"Date","Price","Open","High","Low","Change %"
"12/12/2020","0.2220","0.2220","0.2220","0.2220","-4.60%"
"12/11/2020","0.2327","0.2540","0.2550","0.2070","-1.31%"
"12/10/2020","0.2358","0.2482","0.2675","0.2200","-4.92%"
"12/09/2020","0.2480","0.2520","0.2852","0.2350","-1.59%"
"12/08/2020","0.2520","0.2660","0.2706","0.2310","-7.69%"
"12/07/2020","0.2730","0.2573","0.2762","0.2360","6.10%"
"12/06/2020","0.2573","0.2730","0.2730","0.2573","-7.61%"
"12/04/2020","0.2785","0.2490","0.2860","0.2440","0.00%"
"12/03/2020","0.2785","0.2803","0.2825","0.2440","-1.42%"
"12/02/2020","0.2825","0.2844","0.2885","0.2500","-0.91%"
"12/01/2020","0.2851","0.2667","0.2877","0.2380","0.04%"
"11/30/2020","0.2850","0.2860","0.2960","0.2330","3.26%"
"11/29/2020","0.2760","0.2850","0.2860","0.2705","1.47%"
"11/28/2020","0.2720","0.2720","0.2720","0.2720","-5.56%"
"11/27/2020","0.2880","0.3015","0.3015","0.2640","-3.61%"
"11/26/2020","0.2988","0.2989","0.3015","0.2750","0.81%"
"11/25/2020","0.2964","0.3008","0.3050","0.2670","-1.56%"
"11/24/2020","0.3011","0.2968","0.3033","0.2650","8.31%"
"11/23/2020","0.2780","0.2740","0.3021","0.2530","1.46%"
"11/22/2020","0.2740","0.2780","0.2780","0.2740","3.40%"
"11/21/2020","0.2650","0.2650","0.2650","0.2650","-8.30%"
"11/20/2020","0.2890","0.2926","0.2967","0.2600","0.00%"
"11/19/2020","0.2890","0.3003","0.3060","0.2600","-3.79%"
"11/18/2020","0.3004","0.2991","0.3028","0.2630","0.37%"
"11/17/2020","0.2993","0.3099","0.3130","0.2630","-0.89%"
"11/16/2020","0.3020","0.3076","0.3163","0.2758","-2.08%"
"11/15/2020","0.3084","0.3075","0.3184","0.2918","5.62%"
"11/14/2020","0.2920","0.2920","0.2920","0.2920","0.69%"
"11/13/2020","0.2900","0.2999","0.3145","0.2680","0.00%"
"11/12/2020","0.2900","0.3110","0.3132","0.2660","-5.23%"
"11/11/2020","0.3060","0.3125","0.3126","0.2940","-3.35%"
"11/10/2020","0.3166","0.2999","0.3200","0.2670","17.26%"
"11/09/2020","0.2700","0.2603","0.3170","0.2420","0.37%"
"11/08/2020","0.2690","0.2700","0.2700","0.2603","-3.58%"
"11/07/2020","0.2790","0.2790","0.2790","0.2790","4.26%"
"11/06/2020","0.2676","0.2475","0.2805","0.2280","0.00%"
"11/05/2020","0.2676","0.2616","0.2756","0.2250","4.12%"
"11/04/2020","0.2570","0.2812","0.2946","0.2250","-8.70%"
"11/03/2020","0.2815","0.2729","0.2850","0.2488","1.22%"
"11/02/2020","0.2781","0.2785","0.2786","0.2410","1.05%"
"11/01/2020","0.2752","0.2700","0.2859","0.2685","1.93%"
"10/31/2020","0.2700","0.2700","0.2700","0.2700","-1.85%"
"10/30/2020","0.2751","0.2720","0.2880","0.2400","0.00%"
"10/29/2020","0.2751","0.2430","0.2810","0.2320","3.46%"
"10/28/2020","0.2659","0.2480","0.2671","0.2320","0.64%"
"10/27/2020","0.2642","0.2490","0.2724","0.2300","-5.30%"
"10/26/2020","0.2790","0.2777","0.2790","0.2380","4.89%"
"10/25/2020","0.2660","0.2790","0.2790","0.2525","-0.37%"
"10/24/2020","0.2670","0.2670","0.2670","0.2670","2.69%"
"10/23/2020","0.2600","0.2690","0.2850","0.2330","0.00%"
"10/22/2020","0.2600","0.2696","0.2835","0.2440","3.17%"
"10/21/2020","0.2520","0.2668","0.2810","0.2380","-7.11%"
"10/20/2020","0.2713","0.2667","0.2743","0.2430","4.35%"
"10/19/2020","0.2600","0.2350","0.2744","0.2350","-0.76%"
"10/18/2020","0.2620","0.2450","0.2717","0.2350","2.75%"
"10/16/2020","0.2550","0.2635","0.2664","0.2290","0.00%"
"10/15/2020","0.2550","0.2380","0.2635","0.2280","9.91%"
"10/14/2020","0.2320","0.2559","0.2628","0.2190","-13.11%"
"10/13/2020","0.2670","0.2680","0.2700","0.2240","0.00%"
"10/12/2020","0.2670","0.2580","0.2580","0.2580","0.00%"
"10/11/2020","0.2670","0.2670","0.2670","0.2670","-2.70%"
"10/10/2020","0.2744","0.2744","0.2744","0.2744","13.39%"
"10/09/2020","0.2420","0.2530","0.2783","0.2420","0.00%"
"10/08/2020","0.2420","0.2693","0.2780","0.2270","-11.65%"
"10/07/2020","0.2739","0.2500","0.2793","0.2340","7.12%"
"10/06/2020","0.2557","0.2490","0.2647","0.2200","6.54%"
"10/05/2020","0.2400","0.2110","0.2660","0.2110","9.09%"
"10/04/2020","0.2200","0.2400","0.2430","0.2110","-6.70%"
"10/03/2020","0.2358","0.2200","0.2358","0.2200","5.50%"
"10/02/2020","0.2235","0.2406","0.2445","0.2060","0.00%"
"10/01/2020","0.2235","0.2300","0.2478","0.2040","2.76%"
"09/30/2020","0.2175","0.2110","0.2429","0.2030","-6.85%"
"09/29/2020","0.2335","0.2374","0.2401","0.1980","1.52%"
"09/28/2020","0.2300","0.2361","0.2361","0.2060","6.48%"
"09/27/2020","0.2160","0.2300","0.2360","0.2150","-3.57%"
"09/26/2020","0.2240","0.2240","0.2240","0.2240","-3.03%"
"09/25/2020","0.2310","0.2429","0.2430","0.1980","0.00%"
"09/24/2020","0.2310","0.2330","0.2429","0.2040","0.09%"
"09/23/2020","0.2308","0.2226","0.2353","0.1960","4.10%"
"09/22/2020","0.2217","0.2303","0.2303","0.1910","-0.45%"
"09/21/2020","0.2227","0.2339","0.2339","0.1860","-4.13%"
"09/20/2020","0.2323","0.2140","0.2415","0.2120","4.55%"
"09/18/2020","0.2222","0.2040","0.2390","0.1910","0.00%"
"09/17/2020","0.2222","0.2190","0.2305","0.1880","-0.36%"
"09/16/2020","0.2230","0.2170","0.2329","0.1960","-2.02%"
"09/15/2020","0.2276","0.2252","0.2355","0.1990","1.61%"
"09/14/2020","0.2240","0.2120","0.2300","0.1880","8.74%"
"09/13/2020","0.2060","0.2240","0.2240","0.1930","0.00%"
"09/11/2020","0.2060","0.2277","0.2330","0.1880","0.00%"
"09/10/2020","0.2060","0.2309","0.2435","0.1960","-13.08%"
"09/09/2020","0.2370","0.2363","0.2450","0.2010","3.04%"
"09/08/2020","0.2300","0.2210","0.2442","0.2040","0.00%"
"09/07/2020","0.2300","0.2495","0.2495","0.2330","-7.82%"
"09/06/2020","0.2495","0.2300","0.2495","0.2300","22.00%"
"09/04/2020","0.2045","0.2160","0.2530","0.1980","0.00%"
"09/03/2020","0.2045","0.2300","0.2380","0.1880","-0.73%"
"09/02/2020","0.2060","0.2110","0.2378","0.1950","-8.73%"
"09/01/2020","0.2257","0.2300","0.2376","0.1930","5.47%"
"08/31/2020","0.2140","0.2140","0.2429","0.1980","-7.88%"
"08/30/2020","0.2323","0.2140","0.2323","0.2060","8.55%"
"08/29/2020","0.2140","0.2140","0.2140","0.2140","-17.85%"
"08/28/2020","0.2605","0.2600","0.2740","0.1980","0.00%"
"08/27/2020","0.2605","0.2439","0.2650","0.1910","7.60%"
"08/26/2020","0.2421","0.2417","0.2576","0.2040","1.30%"
"08/25/2020","0.2390","0.2338","0.2530","0.2020","3.55%"
"08/24/2020","0.2308","0.2281","0.2361","0.1910","2.35%"
"08/23/2020","0.2255","0.2090","0.2281","0.2080","-2.00%"
"08/21/2020","0.2301","0.2281","0.2330","0.1940","2.86%"
"08/20/2020","0.2237","0.2309","0.2309","0.1880","3.28%"
"08/19/2020","0.2166","0.2020","0.2309","0.1910","-4.75%"
"08/18/2020","0.2274","0.2388","0.2400","0.1990","-2.82%"
"08/17/2020","0.2340","0.2330","0.2465","0.2040","4.00%"
"08/16/2020","0.2250","0.2340","0.2462","0.2250","-3.85%"
"08/15/2020","0.2340","0.2250","0.2340","0.2250","-6.25%"
"08/14/2020","0.2496","0.2546","0.2572","0.2120","-1.85%"
"08/13/2020","0.2543","0.2466","0.2640","0.2090","3.67%"
"08/12/2020","0.2453","0.2418","0.2589","0.2140","4.16%"
"08/11/2020","0.2355","0.2200","0.2570","0.1960","11.61%"
"08/10/2020","0.2110","0.1940","0.2250","0.1710","10.47%"
"08/09/2020","0.1910","0.2110","0.2110","0.1910","-9.48%"
"08/08/2020","0.2110","0.2110","0.2110","0.2110","8.82%"
"08/07/2020","0.1939","0.1965","0.2152","0.1640","0.00%"
"08/06/2020","0.1939","0.1986","0.1993","0.1510","1.25%"
"08/05/2020","0.1915","0.1761","0.1949","0.1530","6.27%"
"08/04/2020","0.1802","0.1849","0.1901","0.1410","9.88%"
"08/03/2020","0.1640","0.1670","0.1950","0.1520","2.50%"
"08/02/2020","0.1600","0.1620","0.1783","0.1570","-6.98%"
"07/31/2020","0.1720","0.1810","0.1942","0.1540","0.00%"
"07/30/2020","0.1720","0.1940","0.2101","0.1650","-13.57%"
"07/29/2020","0.1990","0.2208","0.2261","0.1810","-8.92%"
"07/28/2020","0.2185","0.2266","0.2350","0.1860","4.55%"
"07/27/2020","0.2090","0.2110","0.2450","0.1840","6.09%"
"07/26/2020","0.1970","0.2090","0.2185","0.1920","-6.81%"
"07/24/2020","0.2114","0.1970","0.2280","0.1810","0.00%"
"07/23/2020","0.2114","0.2211","0.2237","0.1790","-1.21%"
"07/22/2020","0.2140","0.1940","0.2310","0.1840","-2.15%"
"07/21/2020","0.2187","0.2237","0.2303","0.1840","-3.23%"
"07/20/2020","0.2260","0.2350","0.2350","0.1890","2.73%"
"07/19/2020","0.2200","0.2360","0.2360","0.2085","-2.22%"
"07/17/2020","0.2250","0.2257","0.2400","0.1890","0.00%"
"07/16/2020","0.2250","0.2310","0.2490","0.1860","-2.26%"
"07/15/2020","0.2302","0.2155","0.2470","0.1970","9.62%"
"07/14/2020","0.2100","0.2261","0.2380","0.1840","-8.42%"
"07/13/2020","0.2293","0.2110","0.2630","0.1890","6.65%"
"07/11/2020","0.2150","0.2150","0.2150","0.2150","0.80%"
"07/10/2020","0.2133","0.2100","0.2460","0.1790","0.00%"
"07/09/2020","0.2133","0.2290","0.2350","0.1760","-3.18%"
"07/08/2020","0.2203","0.2192","0.2450","0.1955","6.43%"
"07/07/2020","0.2070","0.2271","0.2390","0.1770","-7.17%"
"07/06/2020","0.2230","0.2260","0.2400","0.1980","-2.75%"
"07/05/2020","0.2293","0.2110","0.2293","0.2080","-1.16%"
"07/03/2020","0.2320","0.2230","0.2230","0.2110","0.00%"
"07/02/2020","0.2320","0.2160","0.2540","0.1950","-2.77%"
"07/01/2020","0.2386","0.2298","0.2430","0.1970","7.96%"
"06/30/2020","0.2210","0.2257","0.2344","0.1870","-2.64%"
"06/29/2020","0.2270","0.2426","0.2452","0.1950","-1.73%"
"06/28/2020","0.2310","0.2370","0.2426","0.2180","2.21%"
"06/27/2020","0.2260","0.2260","0.2260","0.2260","1.57%"
"06/26/2020","0.2225","0.2589","0.2589","0.2130","-10.64%"
"06/25/2020","0.2490","0.2540","0.2615","0.2250","-1.66%"
"06/24/2020","0.2532","0.2594","0.2672","0.2200","4.20%"
"06/23/2020","0.2430","0.2649","0.2699","0.2280","-5.81%"
"06/22/2020","0.2580","0.2410","0.2650","0.2170","-1.00%"
"06/19/2020","0.2606","0.2650","0.2753","0.2220","0.00%"
"06/18/2020","0.2606","0.2590","0.2720","0.2250","-2.36%"
"06/17/2020","0.2669","0.2702","0.2790","0.2330","-4.44%"
"06/16/2020","0.2793","0.2590","0.2880","0.2410","5.20%"
"06/15/2020","0.2655","0.2540","0.2777","0.2265","2.67%"
"06/12/2020","0.2586","0.2752","0.2857","0.2300","0.00%"
"06/11/2020","0.2586","0.2742","0.2830","0.2220","-5.93%"
"06/10/2020","0.2749","0.2980","0.3168","0.2390","-5.21%"
"06/09/2020","0.2900","0.3220","0.3429","0.2770","-14.02%"
"06/08/2020","0.3373","0.3210","0.3525","0.2940","-2.68%"
"06/05/2020","0.3466","0.2815","0.3710","0.2685","16.78%"
"06/04/2020","0.2968","0.2806","0.3032","0.2510","2.95%"
"06/03/2020","0.2883","0.2290","0.3060","0.2290","11.44%"
"06/02/2020","0.2587","0.2390","0.2660","0.2210","1.05%"
"06/01/2020","0.2560","0.2520","0.2730","0.2200","2.81%"
"05/29/2020","0.2490","0.2813","0.2813","0.2230","-11.42%"
"05/28/2020","0.2811","0.2841","0.2895","0.2420","1.04%"
"05/27/2020","0.2782","0.2760","0.3020","0.2310","6.59%"
"05/26/2020","0.2610","0.2520","0.2970","0.2440","0.00%"
"05/25/2020","0.2610","0.2520","0.2600","0.2520","10.59%"
"05/22/2020","0.2360","0.2390","0.2731","0.2180","0.00%"
"05/21/2020","0.2360","0.2570","0.2718","0.2280","-7.09%"
"05/20/2020","0.2540","0.2728","0.2807","0.2260","-1.17%"
"05/19/2020","0.2570","0.3148","0.3148","0.2310","-9.19%"
"05/18/2020","0.2830","0.2458","0.3010","0.2170","14.76%"
"05/15/2020","0.2466","0.2340","0.2570","0.2070","0.00%"
"05/14/2020","0.2466","0.2572","0.2642","0.2090","-3.14%"
"05/13/2020","0.2546","0.2410","0.2625","0.2070","4.77%"
"05/12/2020","0.2430","0.2593","0.2840","0.2180","-7.53%"
"05/11/2020","0.2628","0.2400","0.2700","0.2110","11.40%"
"05/08/2020","0.2359","0.2516","0.2589","0.1560","0.00%"
"05/07/2020","0.2359","0.3042","0.3130","0.2050","-22.09%"
"05/06/2020","0.3028","0.3262","0.3396","0.2660","-2.01%"
"05/05/2020","0.3090","0.2940","0.3342","0.2810","-1.90%"
"05/04/2020","0.3150","0.3020","0.3290","0.2780","3.62%"
"05/01/2020","0.3040","0.3262","0.3370","0.2860","0.00%"
"04/30/2020","0.3040","0.3328","0.3409","0.2750","-6.75%"
"04/29/2020","0.3260","0.3512","0.3520","0.2890","-5.78%"
"04/28/2020","0.3460","0.3883","0.3910","0.3150","-7.11%"
"04/27/2020","0.3725","0.3736","0.3990","0.3410","-2.18%"
"04/24/2020","0.3808","0.3818","0.3860","0.3320","0.00%"
"04/23/2020","0.3808","0.4000","0.4030","0.3450","-0.99%"
"04/22/2020","0.3846","0.3837","0.4020","0.3520","0.13%"
"04/21/2020","0.3841","0.4000","0.4043","0.3410","-3.73%"
"04/20/2020","0.3990","0.3980","0.4168","0.3700","5.84%"
"04/17/2020","0.3770","0.4133","0.4400","0.3530","0.00%"
"04/16/2020","0.3770","0.4001","0.4127","0.3510","2.72%"
"04/15/2020","0.3670","0.4335","0.4399","0.3590","-15.05%"
"04/14/2020","0.4320","0.4755","0.4757","0.3995","-6.35%"
"04/13/2020","0.4613","0.4652","0.4697","0.4190","-0.06%"
"04/10/2020","0.4616","0.4613","0.4655","0.4420","0.00%"
"04/09/2020","0.4616","0.4890","0.5080","0.4130","-7.86%"
"04/08/2020","0.5010","0.4992","0.5344","0.4545","0.91%"
"04/07/2020","0.4965","0.4918","0.5344","0.4460","11.35%"
"04/06/2020","0.4459","0.4467","0.4839","0.4280","6.17%"
"04/03/2020","0.4200","0.4456","0.4660","0.3880","0.00%"
"04/02/2020","0.4200","0.4317","0.4630","0.3940","-5.32%"
"04/01/2020","0.4436","0.4545","0.4780","0.4045","-4.81%"
"03/31/2020","0.4660","0.5287","0.5422","0.4090","10.69%"
"03/30/2020","0.4210","0.4597","0.4837","0.3975","-12.66%"
"03/27/2020","0.4820","0.4700","0.5100","0.4135","0.00%"
"03/26/2020","0.4820","0.5287","0.5291","0.4335","-7.59%"
"03/25/2020","0.5216","0.5180","0.5510","0.4680","2.62%"
"03/24/2020","0.5083","0.4144","0.5560","0.4090","2.44%"
"03/23/2020","0.4962","0.4963","0.5249","0.3920","-20.76%"
"03/20/2020","0.6262","0.6199","0.6456","0.4130","0.00%"
"03/19/2020","0.6262","0.6950","0.7055","0.4810","-1.54%"
"03/18/2020","0.6360","0.6380","0.7360","0.5470","13.57%"
"03/17/2020","0.5600","0.4745","0.7110","0.4440","-5.88%"
"03/16/2020","0.5950","0.6230","0.6230","0.3200","14.42%"
"03/13/2020","0.5200","0.4950","0.6310","0.4280","0.00%"
"03/12/2020","0.5200","0.5707","0.5753","0.3580","-5.28%"
"03/11/2020","0.5490","0.6250","0.6250","0.4570","-6.07%"
"03/10/2020","0.5845","0.5144","0.6795","0.4540","-10.63%"
"03/09/2020","0.6540","0.6419","0.6630","0.4080","0.31%"
"03/06/2020","0.6520","0.6911","0.7023","0.4980","0.00%"
"03/05/2020","0.6520","0.7500","0.7709","0.6185","-7.52%"
"03/04/2020","0.7050","0.7350","0.7670","0.6530","-8.68%"
"03/03/2020","0.7720","0.9440","0.9735","0.6560","-12.40%"
"03/02/2020","0.8813","0.8360","0.9716","0.7370","-18.32%"
"02/28/2020","1.0790","1.0650","1.0850","0.8520","0.00%"
"02/27/2020","1.0790","1.1390","1.1659","1.0120","-4.26%"
"02/26/2020","1.1270","1.1740","1.2063","1.1020","-2.59%"
"02/25/2020","1.1570","1.2041","1.2533","1.1100","-11.68%"
"02/24/2020","1.3100","1.3075","1.3090","1.1550","-4.16%"
"02/21/2020","1.3669","1.3601","1.3650","1.2480","0.00%"
"02/20/2020","1.3669","1.3980","1.4155","1.3200","-2.36%"
"02/19/2020","1.4000","1.3730","1.4168","1.3620","-0.73%"
"02/18/2020","1.4103","1.4103","1.4121","1.3490","0.00%"
"02/17/2020","1.4103","1.4094","1.4226","1.4060","-1.24%"
"02/14/2020","1.4280","1.4323","1.4370","1.3620","0.00%"
"02/13/2020","1.4280","1.4265","1.4483","1.3690","-0.86%"
"02/12/2020","1.4404","1.3940","1.4442","1.3810","3.85%"
"02/11/2020","1.3870","1.3736","1.4093","1.3540","-1.10%"
"02/10/2020","1.4024","1.4025","1.4190","1.3340","-2.07%"
"02/07/2020","1.4320","1.4587","1.4670","1.3720","0.00%"
"02/06/2020","1.4320","1.4574","1.4924","1.4210","-1.10%"
"02/05/2020","1.4480","1.3990","1.4811","1.3770","1.58%"
"02/04/2020","1.4255","1.3565","1.4418","1.3270","8.34%"
"02/03/2020","1.3158","1.3159","1.3876","1.2963","-5.06%"
"01/31/2020","1.3859","1.4136","1.4221","1.2940","0.00%"
"01/30/2020","1.3859","1.4100","1.4225","1.3300","-1.25%"
"01/29/2020","1.4035","1.4742","1.4777","1.3860","-3.61%"
"01/28/2020","1.4560","1.4328","1.4732","1.3810","-3.31%"
"01/27/2020","1.5059","1.5057","1.5057","1.4000","-1.32%"
"01/24/2020","1.5260","1.5367","1.5655","1.4640","0.00%"
"01/23/2020","1.5260","1.5470","1.5693","1.4910","-2.45%"
"01/22/2020","1.5644","1.5585","1.5954","1.5280","-2.75%"
"01/21/2020","1.6087","1.6086","1.6092","1.5440","0.00%"
"01/20/2020","1.6087","1.6100","1.6110","1.5850","-0.79%"
"01/17/2020","1.6215","1.6102","1.6391","1.5740","0.71%"
"01/16/2020","1.6100","1.5967","1.6247","1.5610","0.57%"
"01/15/2020","1.6008","1.6057","1.6091","1.5630","-0.14%"
"01/14/2020","1.6030","1.5990","1.6230","1.5700","0.01%"
"01/13/2020","1.6029","1.6030","1.6309","1.5815","0.02%"
"01/10/2020","1.6025","1.5980","1.6325","1.5720","0.00%"
"01/09/2020","1.6025","1.6010","1.6484","1.5850","-1.66%"
"01/08/2020","1.6295","1.5770","1.6324","1.4530","2.38%"
"01/07/2020","1.5916","1.5796","1.5923","1.5400","0.53%"
"01/06/2020","1.5832","1.5829","1.5960","1.5330","-2.99%"
"01/03/2020","1.6320","1.6483","1.6549","1.5460","0.00%"
"01/02/2020","1.6320","1.6857","1.6920","1.5970","-2.99%"
"01/01/2020","1.6823","1.6855","1.6859","1.6630","0.00%"
"12/31/2019","1.6823","1.6575","1.6865","1.6290","2.16%"
"12/30/2019","1.6467","1.6469","1.6931","1.6280","-2.21%"
"12/27/2019","1.6840","1.6909","1.6936","1.6300","0.00%"
"12/26/2019","1.6840","1.6877","1.7106","1.6550","0.48%"
"12/25/2019","1.6760","1.6760","1.6760","1.6760","0.00%"
"12/24/2019","1.6760","1.7072","1.7280","1.6540","-2.09%"
"12/23/2019","1.7118","1.6883","1.7170","1.6620","1.52%"
"12/20/2019","1.6861","1.6590","1.7041","1.6500","0.77%"
"12/19/2019","1.6732","1.6857","1.7144","1.6330","-0.79%"
"12/18/2019","1.6866","1.6656","1.7000","1.6345","1.91%"
"12/17/2019","1.6550","1.6440","1.6746","1.6250","3.04%"
"12/16/2019","1.6062","1.6065","1.6741","1.5980","-3.99%"
"12/13/2019","1.6730","1.6788","1.7075","1.5740","0.00%"
"12/12/2019","1.6730","1.5973","1.6920","1.5450","6.15%"
"12/11/2019","1.5760","1.6327","1.6390","1.5640","-3.37%"
"12/10/2019","1.6310","1.6062","1.6369","1.5675","1.54%"
"12/09/2019","1.6063","1.6063","1.6203","1.5580","2.44%"
"12/06/2019","1.5680","1.5866","1.6415","1.5430","0.00%"
"12/05/2019","1.5680","1.5310","1.5922","1.5230","1.55%"
"12/04/2019","1.5440","1.4920","1.5689","1.4690","3.42%"
"12/03/2019","1.4930","1.5954","1.6211","1.4550","-5.21%"
"12/02/2019","1.5750","1.5675","1.6313","1.5660","-0.68%"
"11/29/2019","1.5858","1.5858","1.6014","1.5500","0.00%"
"11/28/2019","1.5858","1.5850","1.5865","1.5590","0.34%"
"11/27/2019","1.5804","1.5340","1.5850","1.5130","3.56%"
"11/26/2019","1.5260","1.5480","1.5720","1.5050","-2.24%"
"11/25/2019","1.5610","1.5598","1.5893","1.5270","3.10%"
"11/22/2019","1.5140","1.5330","1.5641","1.5020","0.00%"
"11/21/2019","1.5140","1.5060","1.5526","1.4670","0.26%"
"11/20/2019","1.5100","1.5230","1.5480","1.4760","-0.79%"
"11/19/2019","1.5220","1.5540","1.5920","1.5170","-2.77%"
"11/18/2019","1.5654","1.5951","1.6168","1.5320","0.15%"
"11/15/2019","1.5630","1.5829","1.6132","1.5630","0.00%"
"11/14/2019","1.5630","1.6394","1.6493","1.5460","-3.76%"
"11/13/2019","1.6240","1.6640","1.6832","1.6010","-3.73%"
"11/12/2019","1.6870","1.6940","1.7203","1.6460","0.00%"
"11/11/2019","1.6870","1.6870","1.7027","1.6777","-0.18%"
"11/08/2019","1.6900","1.6920","1.7213","1.6370","0.00%"
"11/07/2019","1.6900","1.6160","1.7404","1.5730","4.97%"
"11/06/2019","1.6100","1.6120","1.6401","1.5730","-1.04%"
"11/05/2019","1.6270","1.5830","1.6570","1.5650","5.92%"
"11/04/2019","1.5360","1.5373","1.6021","1.5250","3.09%"
"11/01/2019","1.4900","1.4948","1.5613","1.4680","0.00%"
"10/31/2019","1.4900","1.5585","1.6230","1.4620","-6.67%"
"10/30/2019","1.5965","1.6278","1.6520","1.5520","-2.59%"
"10/29/2019","1.6390","1.6373","1.6521","1.5820","0.00%"
"10/28/2019","1.6390","1.6040","1.6568","1.5790","4.39%"
"10/25/2019","1.5700","1.5671","1.6251","1.5320","0.00%"
"10/24/2019","1.5700","1.5721","1.5967","1.5180","-0.08%"
"10/23/2019","1.5713","1.5769","1.5831","1.5170","-0.74%"
"10/22/2019","1.5830","1.5986","1.6111","1.5440","1.07%"
"10/21/2019","1.5662","1.5625","1.6160","1.5160","1.18%"
"10/18/2019","1.5480","1.5700","1.6013","1.5250","-2.09%"
"10/17/2019","1.5810","1.5590","1.6331","1.5350","1.87%"
"10/16/2019","1.5520","1.6124","1.6149","1.5320","-1.05%"
"10/15/2019","1.5684","1.5634","1.6192","1.5050","0.00%"
"10/14/2019","1.5684","1.5684","1.5796","1.5334","6.69%"
"10/11/2019","1.4700","1.4971","1.6160","1.4640","0.00%"
"10/10/2019","1.4700","1.4243","1.5046","1.3600","3.37%"
"10/09/2019","1.4221","1.3686","1.4287","1.3420","3.55%"
"10/08/2019","1.3733","1.4117","1.4499","1.3310","-2.50%"
"10/07/2019","1.4085","1.3782","1.4259","1.3210","5.27%"
"10/04/2019","1.3380","1.3455","1.3906","1.3170","0.83%"
"10/03/2019","1.3270","1.4333","1.4468","1.3170","-7.40%"
"10/02/2019","1.4330","1.4922","1.5160","1.4010","-2.85%"
"10/01/2019","1.4750","1.5419","1.6225","1.4500","-4.90%"
"09/30/2019","1.5510","1.5310","1.5865","1.5220","0.13%"
"09/27/2019","1.5490","1.5594","1.5944","1.5160","0.00%"
"09/26/2019","1.5490","1.5785","1.5823","1.5090","-1.90%"
"09/25/2019","1.5790","1.4954","1.5840","1.4850","6.91%"
"09/24/2019","1.4770","1.5744","1.5882","1.4580","-6.13%"
"09/23/2019","1.5734","1.5868","1.6250","1.5110","-2.52%"
"09/20/2019","1.6140","1.6210","1.6513","1.5600","0.00%"
"09/19/2019","1.6140","1.6296","1.6531","1.5870","-1.25%"
"09/18/2019","1.6344","1.6530","1.6620","1.5600","0.22%"
"09/17/2019","1.6308","1.6671","1.6781","1.6110","-2.27%"
"09/16/2019","1.6686","1.7065","1.7140","1.6430","-2.79%"
"09/13/2019","1.7165","1.6281","1.7290","1.6040","6.81%"
"09/12/2019","1.6070","1.5683","1.6342","1.5205","2.38%"
"09/11/2019","1.5697","1.5493","1.5829","1.5240","0.81%"
"09/10/2019","1.5571","1.4780","1.5819","1.4590","4.84%"
"09/09/2019","1.4852","1.4160","1.4880","1.3950","4.35%"
"09/06/2019","1.4233","1.3990","1.4579","1.3800","1.77%"
"09/05/2019","1.3986","1.2930","1.4469","1.2990","6.47%"
"09/04/2019","1.3136","1.3170","1.3539","1.2780","-0.83%"
"09/03/2019","1.3246","1.3750","1.4081","1.2990","-3.81%"
"09/02/2019","1.3770","1.3770","1.3770","1.3690","-0.87%"
"08/30/2019","1.3891","1.3910","1.4350","1.3720","0.08%"
"08/29/2019","1.3880","1.3700","1.4247","1.3350","2.41%"
"08/28/2019","1.3554","1.3820","1.4034","1.3480","-2.48%"
"08/27/2019","1.3899","1.4110","1.4373","1.3670","-3.14%"
"08/26/2019","1.4350","1.3990","1.4406","1.3210","2.11%"
"08/23/2019","1.4054","1.4880","1.5425","1.3830","-7.09%"
"08/22/2019","1.5127","1.4830","1.5208","1.4310","1.93%"
"08/21/2019","1.4840","1.4210","1.4860","1.4110","4.06%"
"08/20/2019","1.4261","1.4589","1.4589","1.3980","-2.78%"
"08/19/2019","1.4669","1.4080","1.4696","1.4090","4.61%"
"08/16/2019","1.4023","1.4115","1.4487","1.3850","-0.65%"
"08/15/2019","1.4115","1.4820","1.5000","1.3620","-5.22%"
"08/14/2019","1.4892","1.5641","1.5641","1.4610","-4.96%"
"08/13/2019","1.5670","1.4835","1.5775","1.4450","6.31%"
"08/12/2019","1.4740","1.5230","1.5300","1.4550","-4.80%"
"08/09/2019","1.5483","1.4660","1.5510","1.4590","3.75%"
"08/08/2019","1.4924","1.4840","1.5355","1.4600","0.34%"
"08/07/2019","1.4873","1.4580","1.4980","1.3980","1.80%"
"08/06/2019","1.4610","1.4200","1.5352","1.4200","-0.95%"
"08/05/2019","1.4750","1.6450","1.6607","1.4200","-11.03%"
"08/02/2019","1.6579","1.6740","1.7071","1.6290","-1.86%"
"08/01/2019","1.6893","1.8258","1.8692","1.6670","-7.75%"
"07/31/2019","1.8313","1.8010","1.9211","1.7750","1.85%"
"07/30/2019","1.7980","1.8120","1.8262","1.7790","-0.83%"
"07/29/2019","1.8130","1.7930","1.8173","1.7850","-0.26%"
"07/26/2019","1.8177","1.8100","1.8486","1.7820","-0.19%"
"07/25/2019","1.8211","1.7750","1.8370","1.7490","2.47%"
"07/24/2019","1.7772","1.7970","1.8070","1.7540","-1.65%"
"07/23/2019","1.8070","1.7590","1.8070","1.7570","1.83%"
"07/22/2019","1.7745","1.7880","1.8016","1.7430","-0.30%"
"07/19/2019","1.7799","1.7554","1.8011","1.7330","2.82%"
"07/18/2019","1.7311","1.7875","1.8095","1.7030","-3.01%"
